geneIDA	geneIDB	bitScore
MTR_2g015835	MTR_5g068700	117
MTR_2g015835	MTR_6g008520	88.2
MTR_2g015835	MTR_6g015177	107
MTR_2g015835	MTR_6g016730	110
MTR_2g015835	MTR_6g466150	125
MTR_2g015835	MTR_7g006950	120
MTR_2g015835	MTR_7g010545	119
MTR_2g015835	MTR_7g011830	90.9
MTR_2g015835	MTR_7g033255	80.9
MTR_2g015835	MTR_7g050330	92.4
MTR_2g015835	MTR_7g050380	121
MTR_2g015835	MTR_7g070690	89.0
MTR_2g015835	MTR_7g084600	72.0
MTR_2g015835	MTR_7g102300	91.7
MTR_2g015835	MTR_7g110860	122
MTR_2g015835	MTR_8g067900	97.4
MTR_2g015835	MTR_8g070870	98.2
MTR_2g015835	MTR_8g432550	107
MTR_2g015850	MTR_1g107550	258
MTR_2g015875	MTR_2g079970	42.7
MTR_2g015890	MTR_2g091190	129
MTR_2g015890	MTR_4g087920	171
MTR_2g015920	MTR_2g015930	569
MTR_2g015920	MTR_2g016180	335
MTR_2g015960	MTR_8g086260	407
MTR_2g015980	MTR_0137s0020	222
MTR_2g015980	MTR_2g076960	404
MTR_2g015980	MTR_2g091225	433
MTR_2g015980	MTR_3g014060	220
MTR_2g015980	MTR_3g099380	353
MTR_2g015980	MTR_3g100620	315
MTR_2g015980	MTR_4g083060	390
MTR_2g015980	MTR_5g044160	381
MTR_2g015980	MTR_5g064580	358
MTR_2g015980	MTR_8g086270	436
MTR_2g016050	MTR_8g075320	414
MTR_2g016080	MTR_7g114450	67.4
MTR_2g016110	MTR_1g069825	193
MTR_2g016110	MTR_1g075990	203
MTR_2g016110	MTR_1g080210	180
MTR_2g016110	MTR_1g442860	208
MTR_2g016110	MTR_2g076400	242
MTR_2g016110	MTR_2g092950	243
MTR_2g016110	MTR_4g079930	242
MTR_2g016110	MTR_4g094428	218
MTR_2g016110	MTR_5g072510	227
MTR_2g016110	MTR_7g097030	194
MTR_2g016110	MTR_7g115700	197
MTR_2g016180	MTR_2g015930	313
MTR_2g016180	MTR_2g016270	815
MTR_2g016230	MTR_2g084225	295
MTR_2g016230	MTR_4g080083	261
MTR_2g016270	MTR_2g015930	308
MTR_2g016280	MTR_7g072575	425
MTR_2g016280	MTR_8g086380	623
MTR_2g016340	MTR_1g013700	409
MTR_2g016340	MTR_3g437510	263
MTR_2g016340	MTR_4g029020	515
MTR_2g016340	MTR_7g072575	514
MTR_2g016340	MTR_8g086380	432
MTR_2g016390	MTR_5g032840	531
MTR_2g016390	MTR_7g050355	478
MTR_2g016460	MTR_1g021120	554
MTR_2g016460	MTR_1g106085	546
MTR_2g016460	MTR_3g078270	607
MTR_2g016460	MTR_3g103230	546
MTR_2g016460	MTR_5g022110	525
MTR_2g016470	MTR_4g132590	556
MTR_2g016490	MTR_1g084760	617
MTR_2g016490	MTR_1g086370	613
MTR_2g016490	MTR_2g005620	586
MTR_2g016490	MTR_2g083940	730
MTR_2g016490	MTR_7g076030	587
MTR_2g016490	MTR_7g110060	547
MTR_2g016490	MTR_8g432510	594
MTR_2g016500	MTR_0049s0070	617
MTR_2g016510	MTR_1g033640	63.2
MTR_2g016510	MTR_3g009140	53.5
MTR_2g016510	MTR_3g014250	61.6
MTR_2g016510	MTR_3g057045	60.1
MTR_2g016510	MTR_4g011740	53.5
MTR_2g016510	MTR_4g078820	64.3
MTR_2g016510	MTR_4g113630	54.3
MTR_2g016510	MTR_5g014200	50.4
MTR_2g016510	MTR_5g016820	59.7
MTR_2g016510	MTR_5g017940	63.2
MTR_2g016510	MTR_5g022660	60.1
MTR_2g016510	MTR_5g093400	63.5
MTR_2g016510	MTR_6g004980	45.4
MTR_2g016510	MTR_7g006620	53.5
MTR_2g016510	MTR_7g059100	61.2
MTR_2g016510	MTR_7g070470	57.0
MTR_2g016510	MTR_7g100520	46.2
MTR_2g016510	MTR_8g432410	51.2
MTR_2g016530	MTR_8g469650	884
MTR_2g016530	MTR_8g469980	785
MTR_2g016530	MTR_8g470560	960
MTR_2g016560	MTR_8g470000	135
MTR_2g016580	MTR_2g016530	1102
MTR_2g016580	MTR_3g449540	1093
MTR_2g016580	MTR_8g469570	545
MTR_2g016580	MTR_8g469650	858
MTR_2g016580	MTR_8g469780	923
MTR_2g016580	MTR_8g469980	784
MTR_2g016580	MTR_8g470400	937
MTR_2g016580	MTR_8g470560	934
MTR_2g016590	MTR_2g016560	342
MTR_2g016630	MTR_1g098550	1189
MTR_2g016630	MTR_3g007770	1114
MTR_2g016760	MTR_8g086820	228
MTR_2g016770	MTR_2g083870	184
MTR_2g016770	MTR_8g087000	191
MTR_2g016800	MTR_8g087390	84.7
MTR_2g016870	MTR_2g044220	382
MTR_2g017420	MTR_2g017450	1073
MTR_2g017470	MTR_2g017420	1168
MTR_2g017470	MTR_2g017450	1103
MTR_2g017470	MTR_2g017495	944
MTR_2g017480	MTR_2g017420	1244
MTR_2g017480	MTR_2g017450	1112
MTR_2g017480	MTR_2g017470	1355
MTR_2g017495	MTR_2g017420	876
MTR_2g017495	MTR_2g017450	778
MTR_2g017495	MTR_2g017480	942
MTR_2g017540	MTR_1g039350	80.9
MTR_2g017540	MTR_2g008290	100
MTR_2g017540	MTR_3g045410	100
MTR_2g017540	MTR_5g021030	101
MTR_2g017570	MTR_2g017590	455
MTR_2g017570	MTR_2g017610	545
MTR_2g017570	MTR_2g017620	418
MTR_2g017570	MTR_2g017660	396
MTR_2g017570	MTR_2g104940	214
MTR_2g017570	MTR_3g008920	258
MTR_2g017570	MTR_4g006630	202
MTR_2g017570	MTR_4g084880	304
MTR_2g017570	MTR_5g079570	261
MTR_2g017570	MTR_8g087710	402
MTR_2g017570	MTR_8g087720	278
MTR_2g017590	MTR_1g097840	146
MTR_2g017590	MTR_2g017570	455
MTR_2g017590	MTR_2g017610	454
MTR_2g017590	MTR_2g017620	471
MTR_2g017590	MTR_2g017660	378
MTR_2g017590	MTR_3g008920	252
MTR_2g017590	MTR_4g006630	202
MTR_2g017590	MTR_4g084880	301
MTR_2g017590	MTR_5g079570	260
MTR_2g017590	MTR_8g087710	380
MTR_2g017590	MTR_8g087720	273
MTR_2g017610	MTR_2g017570	545
MTR_2g017610	MTR_2g017590	454
MTR_2g017610	MTR_2g017620	417
MTR_2g017610	MTR_2g017660	390
MTR_2g017610	MTR_2g104940	214
MTR_2g017610	MTR_3g008920	259
MTR_2g017610	MTR_4g006630	202
MTR_2g017610	MTR_4g084880	302
MTR_2g017610	MTR_5g079570	260
MTR_2g017610	MTR_8g087710	400
MTR_2g017610	MTR_8g087720	281
MTR_2g017620	MTR_1g097840	144
MTR_2g017620	MTR_2g017570	418
MTR_2g017620	MTR_2g017590	471
MTR_2g017620	MTR_2g017610	417
MTR_2g017620	MTR_2g017660	353
MTR_2g017620	MTR_3g008920	241
MTR_2g017620	MTR_4g006630	202
MTR_2g017620	MTR_4g084880	274
MTR_2g017620	MTR_5g079570	253
MTR_2g017620	MTR_8g087710	359
MTR_2g017620	MTR_8g087720	249
MTR_2g017630	MTR_2g059890	178
MTR_2g017630	MTR_8g075420	103
MTR_2g017660	MTR_2g017570	396
MTR_2g017660	MTR_2g017590	378
MTR_2g017660	MTR_2g017610	390
MTR_2g017660	MTR_2g017620	353
MTR_2g017660	MTR_2g104940	228
MTR_2g017660	MTR_4g006630	207
MTR_2g017660	MTR_4g006730	165
MTR_2g017660	MTR_4g084880	283
MTR_2g017660	MTR_8g087710	367
MTR_2g017660	MTR_8g087720	254
MTR_2g017680	MTR_1g019930	579
MTR_2g017730	MTR_1g041565	459
MTR_2g017730	MTR_2g022050	583
MTR_2g017730	MTR_2g032160	475
MTR_2g017730	MTR_2g032550	605
MTR_2g017730	MTR_2g038270	565
MTR_2g017730	MTR_4g027145	538
MTR_2g017730	MTR_4g063710	791
MTR_2g017730	MTR_4g063720	786
MTR_2g017730	MTR_4g079590	579
MTR_2g017730	MTR_4g130540	829
MTR_2g017730	MTR_7g024030	588
MTR_2g017730	MTR_7g024390	786
MTR_2g017730	MTR_7g025630	563
MTR_2g017730	MTR_7g025820	623
MTR_2g017730	MTR_7g026030	613
MTR_2g017730	MTR_7g026090	595
MTR_2g017730	MTR_7g026130	556
MTR_2g017730	MTR_7g099680	778
MTR_2g017750	MTR_8g087780	832
MTR_2g017750	MTR_8g087810	828
MTR_2g017785	MTR_2g017470	461
MTR_2g017805	MTR_2g017495	516
MTR_2g017825	MTR_5g091880	488
MTR_2g017865	MTR_8g087860	328
MTR_2g017875	MTR_2g017895	311
MTR_2g017875	MTR_2g017925	253
MTR_2g017875	MTR_2g017955	395
MTR_2g017875	MTR_2g018015	266
MTR_2g017875	MTR_8g087870	336
MTR_2g017885	MTR_7g009010	146
MTR_2g017895	MTR_2g017915	239
MTR_2g017895	MTR_3g023220	246
MTR_2g017910	MTR_0027s0100	103
MTR_2g017910	MTR_1g029660	97.1
MTR_2g017910	MTR_1g041400	104
MTR_2g017910	MTR_1g059100	115
MTR_2g017910	MTR_1g107415	88.6
MTR_2g017910	MTR_2g036710	103
MTR_2g017910	MTR_2g069230	95.1
MTR_2g017910	MTR_3g029630	95.9
MTR_2g017910	MTR_3g096620	98.2
MTR_2g017910	MTR_3g108930	102
MTR_2g017910	MTR_4g066510	102
MTR_2g017910	MTR_5g039040	68.2
MTR_2g017910	MTR_5g060960	101
MTR_2g017910	MTR_5g080790	68.6
MTR_2g017910	MTR_5g084110	108
MTR_2g017910	MTR_6g015895	80.1
MTR_2g017910	MTR_6g059370	63.5
MTR_2g017910	MTR_7g033715	117
MTR_2g017910	MTR_7g066930	58.9
MTR_2g017915	MTR_2g017875	364
MTR_2g017915	MTR_2g017895	239
MTR_2g017915	MTR_2g017925	370
MTR_2g017915	MTR_2g017955	554
MTR_2g017915	MTR_2g017965	543
MTR_2g017915	MTR_2g018015	308
MTR_2g017915	MTR_8g087870	340
MTR_2g017925	MTR_2g017875	253
MTR_2g017925	MTR_2g017915	370
MTR_2g017925	MTR_2g017955	380
MTR_2g017925	MTR_3g023220	236
MTR_2g017925	MTR_8g087870	231
MTR_2g017950	MTR_8g087470	246
MTR_2g017955	MTR_2g017875	395
MTR_2g017955	MTR_2g017925	380
MTR_2g017955	MTR_2g017965	566
MTR_2g017955	MTR_2g018015	251
MTR_2g017955	MTR_8g087870	368
MTR_2g017960	MTR_2g017950	172
MTR_2g017960	MTR_2g093980	196
MTR_2g017960	MTR_2g093990	172
MTR_2g017960	MTR_4g059720	177
MTR_2g017960	MTR_8g087450	274
MTR_2g017965	MTR_2g017875	376
MTR_2g017965	MTR_2g017915	543
MTR_2g017965	MTR_2g017925	370
MTR_2g017965	MTR_2g017955	566
MTR_2g017965	MTR_8g087870	345
MTR_2g017970	MTR_2g017950	173
MTR_2g017970	MTR_2g017960	371
MTR_2g017970	MTR_2g093980	205
MTR_2g017970	MTR_2g093990	175
MTR_2g017970	MTR_4g059720	181
MTR_2g017970	MTR_8g087450	276
MTR_2g017985	MTR_1g058050	376
MTR_2g017985	MTR_2g098170	370
MTR_2g017985	MTR_8g096810	372
MTR_2g018005	MTR_6g034215	291
MTR_2g018015	MTR_2g017875	266
MTR_2g018015	MTR_2g017915	308
MTR_2g018015	MTR_2g017955	251
MTR_2g018125	MTR_2g018135	1412
MTR_2g018260	MTR_1g045130	207
MTR_2g018290	MTR_2g006570	489
MTR_2g018290	MTR_3g073470	466
MTR_2g018290	MTR_3g084310	459
MTR_2g018290	MTR_5g030950	574
MTR_2g018290	MTR_7g108420	626
MTR_2g018290	MTR_8g081510	536
MTR_2g018300	MTR_4g064580	82.0
MTR_2g018300	MTR_4g077230	71.2
MTR_2g018300	MTR_5g017240	93.2
MTR_2g018320	MTR_1g086150	1494
MTR_2g018320	MTR_2g018530	1970
MTR_2g018320	MTR_3g107800	1412
MTR_2g018320	MTR_4g077930	1401
MTR_2g018320	MTR_4g123990	1550
MTR_2g018320	MTR_4g124000	1543
MTR_2g018320	MTR_4g124050	1123
MTR_2g018320	MTR_6g078080	1932
MTR_2g018340	MTR_2g018380	169
MTR_2g018345	MTR_0159s0070	218
MTR_2g018350	MTR_1g086080	1593
MTR_2g018350	MTR_1g086150	1530
MTR_2g018350	MTR_2g018320	1966
MTR_2g018350	MTR_2g018530	1896
MTR_2g018350	MTR_3g080220	1505
MTR_2g018350	MTR_3g107800	1430
MTR_2g018350	MTR_4g077930	1426
MTR_2g018350	MTR_4g123990	1589
MTR_2g018350	MTR_4g124000	1578
MTR_2g018350	MTR_4g124040	1365
MTR_2g018350	MTR_4g124050	1146
MTR_2g018350	MTR_6g078080	1860
MTR_2g018390	MTR_7g094660	487
MTR_2g018390	MTR_7g096260	389
MTR_2g018530	MTR_1g086080	1560
MTR_2g018530	MTR_1g086150	1478
MTR_2g018530	MTR_3g107800	1392
MTR_2g018530	MTR_4g077930	1372
MTR_2g018530	MTR_4g123990	1550
MTR_2g018530	MTR_4g124000	1531
MTR_2g018530	MTR_4g124040	1326
MTR_2g018530	MTR_4g124050	1095
MTR_2g018530	MTR_6g078080	2120
MTR_2g018540	MTR_0274s0030	286
MTR_2g018540	MTR_1g092460	292
MTR_2g018590	MTR_2g018600	833
MTR_2g018590	MTR_3g100420	643
MTR_2g018590	MTR_4g021510	574
MTR_2g018590	MTR_4g021520	518
MTR_2g018590	MTR_4g021530	548
MTR_2g018590	MTR_4g021535	556
MTR_2g018600	MTR_2g018590	833
MTR_2g018600	MTR_2g018630	686
MTR_2g018600	MTR_3g100420	630
MTR_2g018600	MTR_4g021490	547
MTR_2g018600	MTR_4g021510	553
MTR_2g018600	MTR_4g021520	493
MTR_2g018600	MTR_4g021530	526
MTR_2g018600	MTR_4g021535	537
MTR_2g018630	MTR_2g018590	700
MTR_2g018630	MTR_3g100420	597
MTR_2g018630	MTR_4g021490	536
MTR_2g018630	MTR_4g021510	543
MTR_2g018630	MTR_4g021520	495
MTR_2g018630	MTR_4g021530	513
MTR_2g018630	MTR_4g021535	528
MTR_2g018655	MTR_0046s0040	67.4
MTR_2g018655	MTR_7g083575	70.5
MTR_2g018655	MTR_8g063175	80.9
MTR_2g018680	MTR_4g068040	131
MTR_2g018680	MTR_8g079485	125
MTR_2g018690	MTR_5g076270	747
MTR_2g018710	MTR_1g016370	388
MTR_2g018710	MTR_1g080080	671
MTR_2g018710	MTR_2g086350	672
MTR_2g018710	MTR_2g435870	381
MTR_2g018710	MTR_2g436180	228
MTR_2g018710	MTR_3g110155	441
MTR_2g018710	MTR_3g448480	219
MTR_2g018710	MTR_4g046743	509
MTR_2g018710	MTR_5g054570	622
MTR_2g018710	MTR_5g055390	307
MTR_2g018710	MTR_7g029320	374
MTR_2g018710	MTR_8g006585	441
MTR_2g018710	MTR_8g006695	441
MTR_2g018710	MTR_8g054100	268
MTR_2g018720	MTR_0722s0030	87.4
MTR_2g018720	MTR_1g007930	103
MTR_2g018720	MTR_1g023110	56.6
MTR_2g018720	MTR_1g079880	60.1
MTR_2g018720	MTR_1g084680	72.4
MTR_2g018720	MTR_1g086360	113
MTR_2g018720	MTR_1g101287	53.9
MTR_2g018720	MTR_2g010170	73.2
MTR_2g018720	MTR_2g013390	110
MTR_2g018720	MTR_2g028540	88.2
MTR_2g018720	MTR_2g038370	89.4
MTR_2g018720	MTR_2g045300	60.8
MTR_2g018720	MTR_2g060750	99.4
MTR_2g018720	MTR_2g081920	87.8
MTR_2g018720	MTR_2g084130	80.1
MTR_2g018720	MTR_2g086940	135
MTR_2g018720	MTR_2g089610	61.6
MTR_2g018720	MTR_2g089630	119
MTR_2g018720	MTR_2g096390	106
MTR_2g018720	MTR_2g460770	50.8
MTR_2g018720	MTR_3g011900	110
MTR_2g018720	MTR_3g064410	107
MTR_2g018720	MTR_3g080570	50.4
MTR_2g018720	MTR_3g080950	61.2
MTR_2g018720	MTR_3g099410	58.2
MTR_2g018720	MTR_3g105500	82.8
MTR_2g018720	MTR_3g105940	76.3
MTR_2g018720	MTR_3g463380	48.5
MTR_2g018720	MTR_4g021590	89.7
MTR_2g018720	MTR_4g054770	58.9
MTR_2g018720	MTR_4g057350	98.6
MTR_2g018720	MTR_4g061190	47.8
MTR_2g018720	MTR_4g062160	143
MTR_2g018720	MTR_4g064190	99.8
MTR_2g018720	MTR_4g091310	46.2
MTR_2g018720	MTR_4g114840	48.5
MTR_2g018720	MTR_5g009950	89.4
MTR_2g018720	MTR_5g022980	55.1
MTR_2g018720	MTR_5g026560	88.6
MTR_2g018720	MTR_5g034080	53.1
MTR_2g018720	MTR_5g064830	52.8
MTR_2g018720	MTR_5g066470	76.6
MTR_2g018720	MTR_5g067450	126
MTR_2g018720	MTR_5g067520	50.1
MTR_2g018720	MTR_5g067710	101
MTR_2g018720	MTR_5g074460	104
MTR_2g018720	MTR_5g088870	61.2
MTR_2g018720	MTR_6g055240	103
MTR_2g018720	MTR_6g077880	59.3
MTR_2g018720	MTR_7g005490	95.1
MTR_2g018720	MTR_7g024360	53.5
MTR_2g018720	MTR_7g028610	58.9
MTR_2g018720	MTR_7g060830	85.1
MTR_2g018720	MTR_7g066950	81.3
MTR_2g018720	MTR_7g078750	109
MTR_2g018720	MTR_7g089240	70.1
MTR_2g018720	MTR_7g098020	58.5
MTR_2g018720	MTR_7g107370	102
MTR_2g018720	MTR_7g117020	55.8
MTR_2g018720	MTR_8g037710	68.9
MTR_2g018720	MTR_8g073350	52.8
MTR_2g018720	MTR_8g104320	74.3
MTR_2g018720	MTR_8g464470	55.5
MTR_2g018770	MTR_4g107360	508
MTR_2g018770	MTR_5g037300	535
MTR_2g018770	MTR_8g061960	532
MTR_2g018910	MTR_2g018900	190
MTR_2g018910	MTR_2g018950	366
MTR_2g018910	MTR_2g019060	291
MTR_2g018940	MTR_2g018900	196
MTR_2g018940	MTR_2g018910	458
MTR_2g018940	MTR_2g018950	360
MTR_2g018940	MTR_2g019060	303
MTR_2g018980	MTR_5g096950	235
MTR_2g019000	MTR_1g084680	80.9
MTR_2g019000	MTR_2g089630	78.2
MTR_2g019000	MTR_5g009710	90.9
MTR_2g019000	MTR_5g018000	53.5
MTR_2g019000	MTR_6g055240	77.4
MTR_2g019000	MTR_7g093970	83.2
MTR_2g019000	MTR_8g037710	76.6
MTR_2g019020	MTR_3g011820	1877
MTR_2g019060	MTR_2g018910	291
MTR_2g019060	MTR_2g018940	303
MTR_2g019060	MTR_2g018950	312
MTR_2g019150	MTR_3g072020	103
MTR_2g019190	MTR_8g107300	142
MTR_2g019210	MTR_1g063090	570
MTR_2g019250	MTR_1g023770	232
MTR_2g019250	MTR_2g030855	231
MTR_2g019250	MTR_2g030865	209
MTR_2g019250	MTR_2g030895	214
MTR_2g019250	MTR_2g031270	221
MTR_2g019250	MTR_2g031300	163
MTR_2g019250	MTR_4g017030	421
MTR_2g019250	MTR_4g017040	419
MTR_2g019250	MTR_4g017050	419
MTR_2g019250	MTR_5g046410	421
MTR_2g019250	MTR_5g046430	421
MTR_2g019250	MTR_6g005310	328
MTR_2g019250	MTR_6g005330	330
MTR_2g019250	MTR_6g005340	330
MTR_2g019250	MTR_6g005360	332
MTR_2g019345	MTR_1g077990	360
MTR_2g019345	MTR_4g052970	360
MTR_2g019345	MTR_4g084480	542
MTR_2g019370	MTR_1g086550	324
MTR_2g019370	MTR_2g070870	442
MTR_2g019370	MTR_4g096840	493
MTR_2g019370	MTR_8g461330	392
MTR_2g019400	MTR_2g436510	456
MTR_2g019440	MTR_4g040030	271
MTR_2g019575	MTR_2g049790	308
MTR_2g019575	MTR_4g114670	255
MTR_2g019575	MTR_5g088350	241
MTR_2g019575	MTR_8g024590	443
MTR_2g019575	MTR_8g024600	476
MTR_2g019610	MTR_1g031070	77.8
MTR_2g019610	MTR_1g038700	120
MTR_2g019610	MTR_1g041330	122
MTR_2g019610	MTR_1g094285	111
MTR_2g019610	MTR_1g105560	99.0
MTR_2g019610	MTR_2g015835	97.1
MTR_2g019610	MTR_2g018300	107
MTR_2g019610	MTR_2g027315	116
MTR_2g019610	MTR_2g033420	98.6
MTR_2g019610	MTR_2g067480	111
MTR_2g019610	MTR_2g076430	94.0
MTR_2g019610	MTR_2g083270	112
MTR_2g019610	MTR_2g087630	92.8
MTR_2g019610	MTR_2g435830	95.9
MTR_2g019610	MTR_2g436160	95.9
MTR_2g019610	MTR_3g049915	75.9
MTR_2g019610	MTR_3g056420	97.1
MTR_2g019610	MTR_3g071495	106
MTR_2g019610	MTR_3g435810	108
MTR_2g019610	MTR_4g006020	108
MTR_2g019610	MTR_4g006380	82.8
MTR_2g019610	MTR_4g021320	90.1
MTR_2g019610	MTR_4g021560	92.4
MTR_2g019610	MTR_4g070820	96.3
MTR_2g019610	MTR_4g070990	104
MTR_2g019610	MTR_4g072200	108
MTR_2g019610	MTR_4g077230	68.6
MTR_2g019610	MTR_4g101980	79.7
MTR_2g019610	MTR_4g107990	105
MTR_2g019610	MTR_4g123995	99.4
MTR_2g019610	MTR_5g006550	85.1
MTR_2g019610	MTR_5g017240	89.4
MTR_2g019610	MTR_5g017910	89.0
MTR_2g019610	MTR_5g020330	104
MTR_2g019610	MTR_5g039320	116
MTR_2g019610	MTR_5g040220	100
MTR_2g019610	MTR_5g068700	112
MTR_2g019610	MTR_6g008520	80.1
MTR_2g019610	MTR_6g015177	110
MTR_2g019610	MTR_6g016730	96.3
MTR_2g019610	MTR_6g466150	115
MTR_2g019610	MTR_7g006950	111
MTR_2g019610	MTR_7g010545	110
MTR_2g019610	MTR_7g011830	85.5
MTR_2g019610	MTR_7g033255	75.1
MTR_2g019610	MTR_7g050330	83.6
MTR_2g019610	MTR_7g050380	111
MTR_2g019610	MTR_7g070690	81.6
MTR_2g019610	MTR_7g084600	63.2
MTR_2g019610	MTR_7g102300	84.3
MTR_2g019610	MTR_7g110860	98.2
MTR_2g019610	MTR_8g067900	92.8
MTR_2g019610	MTR_8g070870	89.7
MTR_2g019610	MTR_8g089345	56.6
MTR_2g019610	MTR_8g432550	97.8
MTR_2g019670	MTR_4g096790	231
MTR_2g019740	MTR_4g119280	397
MTR_2g019780	MTR_0284s0010	214
MTR_2g019780	MTR_3g019650	207
MTR_2g019780	MTR_4g027415	130
MTR_2g019780	MTR_7g011340	216
MTR_2g019780	MTR_8g020630	232
MTR_2g019780	MTR_8g020650	234
MTR_2g019780	MTR_8g020670	221
MTR_2g019780	MTR_8g020760	220
MTR_2g019780	MTR_8g020763	211
MTR_2g019780	MTR_8g020770	192
MTR_2g019810	MTR_2g019840	541
MTR_2g019900	MTR_1g088895	105
MTR_2g019900	MTR_1g088905	128
MTR_2g019900	MTR_1g088910	126
MTR_2g019900	MTR_1g088920	125
MTR_2g019900	MTR_1g088925	125
MTR_2g019900	MTR_2g019950	140
MTR_2g019900	MTR_4g119030	169
MTR_2g019900	MTR_4g119040	169
MTR_2g019900	MTR_4g119050	169
MTR_2g019900	MTR_7g022550	117
MTR_2g019900	MTR_7g022690	119
MTR_2g019900	MTR_7g022710	121
MTR_2g019900	MTR_7g108200	121
MTR_2g019900	MTR_7g108210	117
MTR_2g019900	MTR_7g108220	119
MTR_2g019900	MTR_7g108250	127
MTR_2g019950	MTR_1g088905	112
MTR_2g019950	MTR_1g088910	140
MTR_2g019950	MTR_1g088920	117
MTR_2g019950	MTR_1g088925	117
MTR_2g019950	MTR_2g019900	140
MTR_2g019950	MTR_4g119030	139
MTR_2g019950	MTR_4g119040	139
MTR_2g019950	MTR_4g119050	139
MTR_2g019950	MTR_7g022550	114
MTR_2g019950	MTR_7g022690	115
MTR_2g019950	MTR_7g022710	114
MTR_2g019950	MTR_7g108200	121
MTR_2g019950	MTR_7g108210	142
MTR_2g019950	MTR_7g108220	144
MTR_2g019990	MTR_1g015020	249
MTR_2g019990	MTR_1g020060	319
MTR_2g019990	MTR_1g067140	444
MTR_2g019990	MTR_1g116520	210
MTR_2g019990	MTR_1g117060	515
MTR_2g019990	MTR_2g022810	345
MTR_2g019990	MTR_2g084120	268
MTR_2g019990	MTR_2g095880	398
MTR_2g019990	MTR_2g095950	368
MTR_2g019990	MTR_2g095960	302
MTR_2g019990	MTR_2g096950	253
MTR_2g019990	MTR_2g096970	235
MTR_2g019990	MTR_3g040800	240
MTR_2g019990	MTR_3g050780	387
MTR_2g019990	MTR_3g067795	247
MTR_2g019990	MTR_3g105320	251
MTR_2g019990	MTR_3g115500	395
MTR_2g019990	MTR_3g462840	258
MTR_2g019990	MTR_4g061550	249
MTR_2g019990	MTR_4g061860	240
MTR_2g019990	MTR_4g099130	231
MTR_2g019990	MTR_4g108270	265
MTR_2g019990	MTR_4g115120	270
MTR_2g019990	MTR_4g118855	359
MTR_2g019990	MTR_4g131900	367
MTR_2g019990	MTR_4g133920	302
MTR_2g019990	MTR_5g013610	226
MTR_2g019990	MTR_5g023980	244
MTR_2g019990	MTR_5g026370	253
MTR_2g019990	MTR_5g034210	229
MTR_2g019990	MTR_5g038870	272
MTR_2g019990	MTR_5g088400	244
MTR_2g019990	MTR_5g092120	380
MTR_2g019990	MTR_6g011570	251
MTR_2g019990	MTR_6g088510	224
MTR_2g019990	MTR_7g058810	378
MTR_2g019990	MTR_7g061660	257
MTR_2g019990	MTR_7g074610	273
MTR_2g019990	MTR_7g083500	363
MTR_2g019990	MTR_7g100500	444
MTR_2g019990	MTR_8g100155	251
MTR_2g020000	MTR_4g118845	1626
MTR_2g020040	MTR_1g010150	256
MTR_2g020040	MTR_1g047740	310
MTR_2g020040	MTR_3g108240	306
MTR_2g020040	MTR_4g057310	318
MTR_2g020040	MTR_7g102990	215
MTR_2g020070	MTR_2g020080	144
MTR_2g020080	MTR_2g020070	144
MTR_2g020090	MTR_2g102860	157
MTR_2g020090	MTR_3g058800	284
MTR_2g020090	MTR_4g017750	178
MTR_2g020090	MTR_4g023110	256
MTR_2g020090	MTR_5g080310	168
MTR_2g020090	MTR_6g463490	152
MTR_2g020170	MTR_3g114200	156
MTR_2g020170	MTR_7g098590	75.5
MTR_2g020180	MTR_3g082890	288
MTR_2g020180	MTR_3g115430	135
MTR_2g020180	MTR_7g081290	206
MTR_2g020200	MTR_1g090600	38.5
MTR_2g020210	MTR_1g098300	428
MTR_2g020210	MTR_3g040520	351
MTR_2g020210	MTR_3g040810	350
MTR_2g020210	MTR_3g098760	680
MTR_2g020210	MTR_8g092290	394
MTR_2g020360	MTR_4g118750	107
MTR_2g020450	MTR_2g020510	1144
MTR_2g020470	MTR_2g020450	1083
MTR_2g020470	MTR_2g020510	1191
MTR_2g020520	MTR_7g075700	256
MTR_2g020520	MTR_7g075740	258
MTR_2g020580	MTR_2g020550	178
MTR_2g020590	MTR_3g107740	776
MTR_2g020590	MTR_4g118640	1155
MTR_2g020590	MTR_8g068265	939
MTR_2g020590	MTR_8g068300	936
MTR_2g020630	MTR_2g044140	853
MTR_2g020630	MTR_4g124800	641
MTR_2g020660	MTR_2g029120	352
MTR_2g020660	MTR_2g029125	394
MTR_2g020660	MTR_7g044770	1244
MTR_2g020710	MTR_4g118610	639
MTR_2g020710	MTR_7g094450	389
MTR_2g020710	MTR_7g113960	352
MTR_2g020730	MTR_4g007220	662
MTR_2g020750	MTR_4g118590	1337
MTR_2g020770	MTR_1g089130	146
MTR_2g020770	MTR_7g114020	154
MTR_2g020800	MTR_3g114670	246
MTR_2g020800	MTR_4g118560	494
MTR_2g020800	MTR_6g009440	352
MTR_2g020800	MTR_8g074830	228
MTR_2g020800	MTR_8g074880	225
MTR_2g020800	MTR_8g074890	230
MTR_2g020810	MTR_1g082310	440
MTR_2g020810	MTR_1g089570	443
MTR_2g020810	MTR_4g128990	349
MTR_2g020810	MTR_7g113980	412
MTR_2g020810	MTR_8g068390	387
MTR_2g020850	MTR_4g118470	242
MTR_2g020850	MTR_4g118480	236
MTR_2g020860	MTR_1g089630	291
