geneIDA	geneIDB	bitScore
MTR_2g093990	MTR_4g059720	272
MTR_2g094020	MTR_2g094060	1548
MTR_2g094090	MTR_4g059560	594
MTR_2g094093	MTR_4g108280	361
MTR_2g094130	MTR_4g059540	491
MTR_2g094150	MTR_2g020400	161
MTR_2g094180	MTR_4g059450	739
MTR_2g094210	MTR_4g059310	90.5
MTR_2g094270	MTR_3g118010	433
MTR_2g094270	MTR_4g059390	499
MTR_2g094270	MTR_5g010150	384
MTR_2g094270	MTR_5g082070	381
MTR_2g094270	MTR_7g101190	478
MTR_2g094270	MTR_8g098375	385
MTR_2g094300	MTR_1g064500	279
MTR_2g094300	MTR_4g059400	281
MTR_2g094470	MTR_4g059000	805
MTR_2g094600	MTR_4g058910	268
MTR_2g094640	MTR_3g094260	415
MTR_2g094640	MTR_3g094270	394
MTR_2g094640	MTR_4g058860	569
MTR_2g094650	MTR_3g086610	512
MTR_2g094650	MTR_4g058800	578
MTR_2g094650	MTR_7g033300	464
MTR_2g094650	MTR_8g089815	542
MTR_2g094650	MTR_8g089820	471
MTR_2g094720	MTR_6g471120	291
MTR_2g094790	MTR_1g057020	297
MTR_2g094860	MTR_4g058730	988
MTR_2g094930	MTR_4g058700	767
MTR_2g094990	MTR_2g461780	186
MTR_2g094990	MTR_4g056340	198
MTR_2g094990	MTR_5g056670	198
MTR_2g095060	MTR_2g095080	294
MTR_2g095060	MTR_2g095130	316
MTR_2g095080	MTR_2g095060	294
MTR_2g095080	MTR_2g095130	322
MTR_2g095220	MTR_4g089065	654
MTR_2g095400	MTR_2g097010	863
MTR_2g095400	MTR_4g046643	830
MTR_2g095440	MTR_4g057795	1021
MTR_2g095510	MTR_1g063110	577
MTR_2g095510	MTR_1g063120	561
MTR_2g095510	MTR_4g057730	657
MTR_2g095520	MTR_4g057635	262
MTR_2g095710	MTR_1g094155	546
MTR_2g095710	MTR_2g095730	776
MTR_2g095710	MTR_4g057570	460
MTR_2g095710	MTR_4g057585	536
MTR_2g095710	MTR_4g057600	509
MTR_2g095730	MTR_1g094155	610
MTR_2g095730	MTR_4g057570	513
MTR_2g095730	MTR_4g057585	623
MTR_2g095730	MTR_4g057595	619
MTR_2g095730	MTR_4g057600	594
MTR_2g095750	MTR_1g094155	666
MTR_2g095750	MTR_2g095710	739
MTR_2g095750	MTR_2g095730	820
MTR_2g095750	MTR_4g057570	546
MTR_2g095750	MTR_4g057585	666
MTR_2g095750	MTR_4g057595	665
MTR_2g095750	MTR_4g057600	636
MTR_2g095800	MTR_1g063020	407
MTR_2g095800	MTR_4g057450	464
MTR_2g095800	MTR_7g102260	402
MTR_2g095850	MTR_8g091730	240
MTR_2g095950	MTR_2g095880	557
MTR_2g095950	MTR_2g095960	425
MTR_2g095950	MTR_4g061550	304
MTR_2g095950	MTR_4g131900	567
MTR_2g095950	MTR_4g133920	333
MTR_2g095950	MTR_7g083500	417
MTR_2g095950	MTR_7g100500	476
MTR_2g095960	MTR_2g095950	425
MTR_2g095960	MTR_3g115500	309
MTR_2g095960	MTR_4g131900	461
MTR_2g095960	MTR_5g092120	324
MTR_2g095960	MTR_7g100500	397
MTR_2g095980	MTR_4g061610	1286
MTR_2g096030	MTR_6g079630	440
MTR_2g096120	MTR_2g096130	134
MTR_2g096130	MTR_2g096120	134
MTR_2g096160	MTR_2g080220	804
MTR_2g096160	MTR_4g061833	1186
MTR_2g096160	MTR_4g061930	1186
MTR_2g096160	MTR_8g037700	733
MTR_2g096190	MTR_4g062100	768
MTR_2g096190	MTR_7g117620	533
MTR_2g096290	MTR_4g063030	1019
MTR_2g096340	MTR_4g063060	212
MTR_2g096340	MTR_7g023260	200
MTR_2g096370	MTR_4g063080	103
MTR_2g096390	MTR_0722s0030	94.0
MTR_2g096390	MTR_1g007930	111
MTR_2g096390	MTR_1g023110	55.5
MTR_2g096390	MTR_1g079880	62.0
MTR_2g096390	MTR_1g099450	49.3
MTR_2g096390	MTR_2g008340	50.1
MTR_2g096390	MTR_2g013390	117
MTR_2g096390	MTR_2g028540	96.3
MTR_2g096390	MTR_2g060750	104
MTR_2g096390	MTR_2g081920	98.2
MTR_2g096390	MTR_2g084130	90.5
MTR_2g096390	MTR_2g089610	63.9
MTR_2g096390	MTR_3g011900	122
MTR_2g096390	MTR_3g032420	55.5
MTR_2g096390	MTR_3g064410	122
MTR_2g096390	MTR_3g080570	46.6
MTR_2g096390	MTR_3g099410	60.1
MTR_2g096390	MTR_3g105500	88.6
MTR_2g096390	MTR_3g105940	85.1
MTR_2g096390	MTR_4g021590	95.9
MTR_2g096390	MTR_4g054770	64.7
MTR_2g096390	MTR_4g057350	115
MTR_2g096390	MTR_5g009950	93.2
MTR_2g096390	MTR_5g022980	57.4
MTR_2g096390	MTR_5g026560	91.7
MTR_2g096390	MTR_5g034080	52.0
MTR_2g096390	MTR_5g066470	85.1
MTR_2g096390	MTR_5g067710	109
MTR_2g096390	MTR_5g074460	110
MTR_2g096390	MTR_5g088870	60.5
MTR_2g096390	MTR_6g077880	57.0
MTR_2g096390	MTR_7g005490	101
MTR_2g096390	MTR_7g024360	56.2
MTR_2g096390	MTR_7g060830	90.9
MTR_2g096390	MTR_7g078750	113
MTR_2g096390	MTR_7g089240	72.4
MTR_2g096390	MTR_7g098020	60.5
MTR_2g096390	MTR_7g107370	107
MTR_2g096390	MTR_7g117020	55.5
MTR_2g096390	MTR_8g073350	56.2
MTR_2g096390	MTR_8g104320	81.3
MTR_2g096460	MTR_1g067100	112
MTR_2g096460	MTR_2g076930	112
MTR_2g096460	MTR_3g077510	105
MTR_2g096460	MTR_4g068070	99.0
MTR_2g096460	MTR_5g089460	105
MTR_2g096460	MTR_7g055827	115
MTR_2g096460	MTR_7g056323	105
MTR_2g096460	MTR_7g092000	82.8
MTR_2g096460	MTR_7g092440	104
MTR_2g096460	MTR_8g066972	116
MTR_2g096460	MTR_8g089010	66.2
MTR_2g096520	MTR_4g008590	239
MTR_2g096530	MTR_8g089740	1065
MTR_2g096530	MTR_8g089745	1107
MTR_2g096550	MTR_1g068730	330
MTR_2g096550	MTR_1g068740	328
MTR_2g096550	MTR_1g115325	327
MTR_2g096550	MTR_4g063160	311
MTR_2g096550	MTR_7g081700	226
MTR_2g096550	MTR_7g100020	320
MTR_2g096600	MTR_1g032090	100
MTR_2g096600	MTR_1g041105	101
MTR_2g096600	MTR_2g083240	124
MTR_2g096600	MTR_3g096620	120
MTR_2g096600	MTR_3g437460	115
MTR_2g096600	MTR_5g065400	121
MTR_2g096600	MTR_5g065790	117
MTR_2g096600	MTR_5g095195	111
MTR_2g096600	MTR_7g008890	126
MTR_2g096660	MTR_4g063600	655
MTR_2g096840	MTR_0015s0130	776
MTR_2g096840	MTR_2g008050	752
MTR_2g096840	MTR_3g095530	761
MTR_2g096840	MTR_6g004000	768
MTR_2g096840	MTR_7g026230	768
MTR_2g096840	MTR_7g093260	765
MTR_2g096950	MTR_2g096960	472
MTR_2g096950	MTR_2g096970	558
MTR_2g096950	MTR_4g063935	526
MTR_2g096950	MTR_4g063945	528
MTR_2g096950	MTR_4g126970	373
MTR_2g096950	MTR_5g038870	488
MTR_2g096950	MTR_5g079840	586
MTR_2g096950	MTR_7g061660	563
MTR_2g096950	MTR_8g088410	368
MTR_2g096950	MTR_8g100155	416
MTR_2g096970	MTR_2g096960	450
MTR_2g096970	MTR_4g063945	415
MTR_2g097020	MTR_2g095400	921
MTR_2g097020	MTR_2g097010	923
MTR_2g097020	MTR_4g046643	976
MTR_2g097030	MTR_0040s0140	256
MTR_2g097030	MTR_1g026020	307
MTR_2g097030	MTR_1g085460	310
MTR_2g097030	MTR_3g064510	245
MTR_2g097030	MTR_3g094040	358
MTR_2g097030	MTR_3g094060	359
MTR_2g097030	MTR_3g435430	338
MTR_2g097030	MTR_3g466760	343
MTR_2g097030	MTR_3g466790	340
MTR_2g097030	MTR_4g063975	452
MTR_2g097030	MTR_4g081950	350
MTR_2g097030	MTR_4g102450	272
MTR_2g097030	MTR_5g011210	271
MTR_2g097030	MTR_5g041700	355
MTR_2g097030	MTR_5g075320	348
MTR_2g097030	MTR_5g076950	262
MTR_2g097030	MTR_5g079950	459
MTR_2g097030	MTR_6g012520	289
MTR_2g097030	MTR_7g011060	322
MTR_2g097030	MTR_7g013120	274
MTR_2g097030	MTR_7g013140	279
MTR_2g097030	MTR_7g013150	283
MTR_2g097030	MTR_7g061720	444
MTR_2g097030	MTR_7g110990	304
MTR_2g097030	MTR_7g111010	309
MTR_2g097030	MTR_8g058990	276
MTR_2g097030	MTR_8g464350	281
MTR_2g097200	MTR_1g096360	94.0
MTR_2g097200	MTR_2g023720	94.4
MTR_2g097220	MTR_4g087885	396
MTR_2g097310	MTR_2g097350	943
MTR_2g097390	MTR_2g097310	1009
MTR_2g097390	MTR_2g097350	980
MTR_2g097410	MTR_4g064120	756
MTR_2g097410	MTR_4g064150	801
MTR_2g097410	MTR_4g064180	744
MTR_2g097460	MTR_2g088410	348
MTR_2g097460	MTR_4g045797	234
MTR_2g097460	MTR_4g112550	337
MTR_2g097463	MTR_4g064200	676
MTR_2g097467	MTR_2g097463	1074
MTR_2g097467	MTR_4g064200	674
MTR_2g097473	MTR_2g097463	1083
MTR_2g097473	MTR_2g097467	1210
MTR_2g097473	MTR_4g064200	667
MTR_2g097530	MTR_2g100510	749
MTR_2g097530	MTR_2g100520	707
MTR_2g097530	MTR_2g100560	799
MTR_2g097530	MTR_3g088590	443
MTR_2g097530	MTR_8g015510	603
MTR_2g097530	MTR_8g062790	437
MTR_2g097530	MTR_8g075310	400
MTR_2g097540	MTR_2g097530	704
MTR_2g097540	MTR_2g100510	719
MTR_2g097540	MTR_2g100520	837
MTR_2g097540	MTR_2g100560	707
MTR_2g097540	MTR_3g088590	450
MTR_2g097540	MTR_8g015510	618
MTR_2g097540	MTR_8g062790	444
MTR_2g097540	MTR_8g075310	407
MTR_2g097580	MTR_3g058630	375
MTR_2g097670	MTR_4g064670	1262
MTR_2g097670	MTR_5g080390	728
MTR_2g097680	MTR_1g071380	169
MTR_2g097840	MTR_5g094500	123
MTR_2g097900	MTR_3g029510	597
MTR_2g097900	MTR_8g036660	559
MTR_2g097900	MTR_8g037170	558
MTR_2g097900	MTR_8g037175	558
MTR_2g097950	MTR_8g076480	509
MTR_2g097970	MTR_2g033590	206
MTR_2g098000	MTR_3g046320	350
MTR_2g098070	MTR_3g028590	496
MTR_2g098070	MTR_4g078545	491
MTR_2g098070	MTR_8g036880	477
MTR_2g098170	MTR_2g017985	370
MTR_2g098170	MTR_8g096810	374
MTR_2g098180	MTR_4g065370	564
MTR_2g098250	MTR_3g027940	452
MTR_2g098250	MTR_4g065830	353
MTR_2g098250	MTR_4g065850	466
MTR_2g098250	MTR_4g124460	373
MTR_2g098250	MTR_8g036920	450
MTR_2g098340	MTR_4g065980	728
MTR_2g098540	MTR_2g043200	582
MTR_2g098540	MTR_2g098520	905
MTR_2g098540	MTR_2g098790	915
MTR_2g098540	MTR_3g026620	548
MTR_2g098540	MTR_3g028720	682
MTR_2g098540	MTR_4g015460	558
MTR_2g098540	MTR_4g023000	628
MTR_2g098540	MTR_4g066210	712
MTR_2g098540	MTR_4g066240	719
MTR_2g098540	MTR_4g066280	694
MTR_2g098540	MTR_4g066340	662
MTR_2g098540	MTR_4g083000	435
MTR_2g098540	MTR_6g078330	721
MTR_2g098540	MTR_6g078450	660
MTR_2g098560	MTR_7g092970	130
MTR_2g098580	MTR_4g066650	913
MTR_2g098610	MTR_2g098620	712
MTR_2g098660	MTR_4g067060	374
MTR_2g098710	MTR_0002s1280	526
MTR_2g098710	MTR_2g098720	648
MTR_2g098710	MTR_2g098730	644
MTR_2g098710	MTR_2g098770	555
MTR_2g098720	MTR_0002s1280	577
MTR_2g098720	MTR_2g098710	648
MTR_2g098720	MTR_2g098730	583
MTR_2g098720	MTR_2g098770	478
MTR_2g098730	MTR_0002s1280	472
MTR_2g098730	MTR_2g098710	644
MTR_2g098730	MTR_2g098720	583
MTR_2g098730	MTR_2g098770	602
MTR_2g098740	MTR_2g098780	174
MTR_2g098770	MTR_0002s1280	498
MTR_2g098780	MTR_2g098740	174
MTR_2g098790	MTR_2g043200	567
MTR_2g098790	MTR_2g098520	889
MTR_2g098790	MTR_2g098540	915
MTR_2g098790	MTR_3g026620	553
MTR_2g098790	MTR_4g015420	590
MTR_2g098790	MTR_4g015460	558
MTR_2g098790	MTR_4g066210	724
MTR_2g098790	MTR_4g066240	733
MTR_2g098790	MTR_4g066280	683
MTR_2g098790	MTR_4g066340	669
MTR_2g098790	MTR_4g066630	597
MTR_2g098790	MTR_6g078330	725
MTR_2g098790	MTR_6g078450	651
MTR_2g098910	MTR_4g067230	1310
MTR_2g098920	MTR_4g067290	289
MTR_2g098950	MTR_1g069745	298
MTR_2g098950	MTR_1g076850	452
MTR_2g098950	MTR_1g101950	424
MTR_2g098950	MTR_4g067310	592
MTR_2g098950	MTR_5g079460	439
MTR_2g098950	MTR_6g089480	365
MTR_2g098950	MTR_7g075860	365
MTR_2g099010	MTR_4g067320	316
MTR_2g099465	MTR_2g099470	400
MTR_2g099470	MTR_2g099465	400
MTR_2g099480	MTR_8g019560	697
MTR_2g099490	MTR_8g019540	231
MTR_2g099560	MTR_1g083020	1043
MTR_2g099570	MTR_1g083020	1114
MTR_2g099570	MTR_1g104650	1010
MTR_2g099570	MTR_2g099560	1368
MTR_2g099570	MTR_3g081130	1103
MTR_2g099570	MTR_5g024020	1270
MTR_2g099570	MTR_7g113410	1062
MTR_2g099570	MTR_8g018420	1352
MTR_2g099570	MTR_8g018430	1261
MTR_2g099570	MTR_8g018450	1106
MTR_2g099570	MTR_8g018510	1236
MTR_2g099570	MTR_8g018520	1244
MTR_2g099570	MTR_8g018550	1282
MTR_2g099570	MTR_8g018570	1269
MTR_2g099570	MTR_8g018590	942
MTR_2g099570	MTR_8g018620	989
MTR_2g099570	MTR_8g018650	997
MTR_2g099570	MTR_8g018690	1268
MTR_2g099570	MTR_8g018735	1278
MTR_2g099570	MTR_8g020990	1274
MTR_2g099620	MTR_1g046570	466
MTR_2g099620	MTR_2g039960	800
MTR_2g099620	MTR_2g438110	517
MTR_2g099620	MTR_4g125970	781
MTR_2g099620	MTR_8g018370	433
MTR_2g099620	MTR_8g018400	807
MTR_2g099630	MTR_8g018320	129
MTR_2g099690	MTR_3g037330	1319
MTR_2g099690	MTR_4g112430	1371
MTR_2g099690	MTR_6g006910	1341
MTR_2g099740	MTR_8g017500	301
MTR_2g099760	MTR_7g045640	44.7
MTR_2g099790	MTR_2g039910	433
MTR_2g099790	MTR_8g017580	532
MTR_2g099880	MTR_1g072220	204
MTR_2g099880	MTR_3g084550	202
MTR_2g099950	MTR_1g015910	573
MTR_2g099950	MTR_1g015970	585
MTR_2g099950	MTR_1g059700	614
MTR_2g099950	MTR_5g066380	738
MTR_2g099950	MTR_7g105050	608
MTR_2g099950	MTR_8g017410	920
MTR_2g100070	MTR_1g101770	555
MTR_2g100070	MTR_5g011010	613
MTR_2g100070	MTR_5g011020	615
MTR_2g100070	MTR_8g016320	937
MTR_2g100090	MTR_2g039250	709
MTR_2g100100	MTR_8g016260	247
MTR_2g100110	MTR_1g023120	906
MTR_2g100110	MTR_2g094020	910
MTR_2g100110	MTR_2g094060	922
MTR_2g100110	MTR_3g112370	947
MTR_2g100110	MTR_4g059680	891
MTR_2g100260	MTR_2g100270	178
MTR_2g100260	MTR_8g016150	140
MTR_2g100280	MTR_2g061690	377
MTR_2g100290	MTR_8g016120	807
MTR_2g100340	MTR_2g100350	318
MTR_2g100340	MTR_8g015910	327
MTR_2g100340	MTR_8g015950	321
MTR_2g100340	MTR_8g015960	319
MTR_2g100350	MTR_8g015910	405
MTR_2g100350	MTR_8g015950	385
MTR_2g100350	MTR_8g101690	283
MTR_2g100360	MTR_1g084880	323
MTR_2g100360	MTR_3g048970	325
MTR_2g100360	MTR_3g070250	290
MTR_2g100370	MTR_1g040810	719
MTR_2g100370	MTR_8g015880	901
MTR_2g100510	MTR_2g097540	719
MTR_2g100510	MTR_2g100520	711
MTR_2g100510	MTR_2g100560	753
MTR_2g100510	MTR_3g088590	467
MTR_2g100510	MTR_3g093030	404
MTR_2g100510	MTR_8g015510	608
MTR_2g100510	MTR_8g062790	450
MTR_2g100510	MTR_8g075310	419
MTR_2g100540	MTR_7g053100	347
MTR_2g100560	MTR_2g100510	753
MTR_2g100560	MTR_2g100520	697
MTR_2g100560	MTR_3g088590	454
MTR_2g100560	MTR_8g015510	597
MTR_2g100560	MTR_8g062790	447
MTR_2g100560	MTR_8g075310	409
MTR_2g100570	MTR_2g100590	855
MTR_2g100600	MTR_2g024010	183
MTR_2g100600	MTR_2g024030	189
MTR_2g100600	MTR_2g024050	181
MTR_2g100620	MTR_2g084585	428
MTR_2g100620	MTR_4g056160	359
MTR_2g100620	MTR_4g056280	380
MTR_2g100620	MTR_8g014910	575
MTR_2g100670	MTR_6g043060	342
MTR_2g100680	MTR_8g083100	659
MTR_2g100710	MTR_1g090300	644
MTR_2g100710	MTR_3g110395	717
MTR_2g100710	MTR_4g134290	478
MTR_2g100710	MTR_6g090130	725
MTR_2g100710	MTR_8g102190	717
MTR_2g100825	MTR_6g053620	268
MTR_2g100825	MTR_8g007185	255
MTR_2g100825	MTR_8g007205	253
MTR_2g100830	MTR_2g100825	374
MTR_2g100830	MTR_7g077810	295
MTR_2g100870	MTR_5g085950	1909
MTR_2g100880	MTR_2g100900	307
MTR_2g100900	MTR_2g100880	307
MTR_2g100930	MTR_4g100630	283
MTR_2g101090	MTR_1g011650	1600
MTR_2g101090	MTR_1g050525	1592
MTR_2g101090	MTR_2g102640	1649
MTR_2g101090	MTR_2g102660	1653
MTR_2g101090	MTR_3g463680	1416
MTR_2g101090	MTR_4g011620	1640
MTR_2g101090	MTR_4g123850	1430
MTR_2g101090	MTR_7g098320	1429
MTR_2g101090	MTR_7g098370	1553
MTR_2g101090	MTR_7g098750	1335
MTR_2g101090	MTR_7g098760	1561
MTR_2g101090	MTR_7g098780	1482
MTR_2g101090	MTR_7g098800	1464
MTR_2g101090	MTR_7g104100	1536
MTR_2g101090	MTR_7g104110	1600
MTR_2g101090	MTR_7g104130	1548
MTR_2g101090	MTR_7g104150	1558
MTR_2g101130	MTR_2g101120	291
MTR_2g101140	MTR_8g013990	266
MTR_2g101190	MTR_2g030130	1165
MTR_2g101190	MTR_2g094520	1057
MTR_2g101190	MTR_4g058970	1126
MTR_2g101190	MTR_8g013980	1560
MTR_2g101355	MTR_6g016960	100
MTR_2g101370	MTR_1g006590	233
MTR_2g101370	MTR_5g012810	316
MTR_2g101370	MTR_6g069040	236
MTR_2g101370	MTR_7g023350	254
MTR_2g101370	MTR_7g103030	248
MTR_2g101370	MTR_8g013680	397
MTR_2g101500	MTR_5g030710	308
MTR_2g101500	MTR_8g067530	296
MTR_2g101560	MTR_0236s0050	654
MTR_2g101560	MTR_1g057460	712
MTR_2g101560	MTR_2g101650	620
MTR_2g101590	MTR_0236s0050	711
MTR_2g101590	MTR_1g057460	773
MTR_2g101590	MTR_2g101560	1027
MTR_2g101590	MTR_2g101610	1190
MTR_2g101590	MTR_2g101650	677
MTR_2g101610	MTR_0236s0050	715
MTR_2g101610	MTR_1g057460	775
MTR_2g101610	MTR_2g101560	1047
MTR_2g101610	MTR_2g101590	1190
MTR_2g101610	MTR_2g101650	671
MTR_2g101620	MTR_2g009800	983
MTR_2g101640	MTR_0236s0050	764
MTR_2g101640	MTR_1g057460	852
MTR_2g101640	MTR_2g101560	994
MTR_2g101640	MTR_2g101590	1017
MTR_2g101640	MTR_2g101610	1018
MTR_2g101640	MTR_2g101650	708
MTR_2g101640	MTR_4g011280	852
MTR_2g101650	MTR_0236s0050	518
MTR_2g101650	MTR_1g057460	574
MTR_2g101840	MTR_4g012960	355
MTR_2g101840	MTR_4g013090	377
MTR_2g101840	MTR_4g013100	369
MTR_2g101840	MTR_4g013135	329
MTR_2g101850	MTR_6g087770	152
MTR_2g101850	MTR_8g464690	100
MTR_2g101890	MTR_1g097420	300
MTR_2g101890	MTR_4g012940	417
MTR_2g101890	MTR_4g069850	370
MTR_2g101890	MTR_6g039490	251
MTR_2g101890	MTR_8g092020	291
MTR_2g101900	MTR_0147s0070	184
MTR_2g101920	MTR_4g103890	531
MTR_2g101920	MTR_5g054730	505
MTR_2g101920	MTR_6g023065	620
MTR_2g101950	MTR_2g090845	424
MTR_2g101950	MTR_3g005980	339
MTR_2g101950	MTR_3g006580	473
MTR_2g101950	MTR_3g007790	300
MTR_2g101950	MTR_3g007830	310
MTR_2g101950	MTR_3g008050	314
MTR_2g101950	MTR_3g023270	328
MTR_2g101950	MTR_3g036320	310
MTR_2g101950	MTR_5g066560	288
MTR_2g101950	MTR_7g080440	288
MTR_2g102010	MTR_4g012850	350
MTR_2g102020	MTR_1g099310	325
MTR_2g102020	MTR_1g099320	342
MTR_2g102020	MTR_2g040690	256
MTR_2g102020	MTR_2g040830	257
MTR_2g102020	MTR_7g116850	282
MTR_2g102060	MTR_5g076590	263
MTR_2g102060	MTR_8g103550	293
MTR_2g102243	MTR_1g071530	653
MTR_2g102243	MTR_4g011970	944
MTR_2g102370	MTR_4g011900	450
MTR_2g102435	MTR_4g011890	1406
MTR_2g102520	MTR_2g102550	536
MTR_2g102560	MTR_4g085050	132
MTR_2g102640	MTR_1g011650	1960
MTR_2g102640	MTR_3g463680	1456
MTR_2g102640	MTR_4g011620	2132
MTR_2g102640	MTR_4g123850	1447
MTR_2g102640	MTR_5g070320	1261
MTR_2g102640	MTR_7g098320	1783
MTR_2g102640	MTR_7g098370	1974
MTR_2g102640	MTR_7g098760	1988
MTR_2g102640	MTR_7g098780	1827
MTR_2g102640	MTR_7g098800	1835
MTR_2g102640	MTR_7g098890	1563
MTR_2g102640	MTR_7g104100	1675
MTR_2g102640	MTR_7g104110	1762
MTR_2g102640	MTR_7g104130	1683
MTR_2g102640	MTR_7g104150	1712
MTR_2g102640	MTR_8g014360	1529
MTR_2g102660	MTR_1g011650	1972
MTR_2g102660	MTR_2g102640	2727
MTR_2g102660	MTR_3g463680	1461
MTR_2g102660	MTR_4g011620	2133
MTR_2g102660	MTR_4g123850	1445
MTR_2g102660	MTR_5g070320	1263
MTR_2g102660	MTR_7g098320	1790
MTR_2g102660	MTR_7g098370	1983
MTR_2g102660	MTR_7g098760	1987
MTR_2g102660	MTR_7g098780	1845
MTR_2g102660	MTR_7g098800	1837
MTR_2g102660	MTR_7g098890	1576
MTR_2g102660	MTR_7g104100	1672
MTR_2g102660	MTR_7g104110	1767
MTR_2g102660	MTR_7g104130	1693
MTR_2g102660	MTR_7g104150	1716
MTR_2g102660	MTR_8g014360	1529
MTR_2g102670	MTR_1g011650	1937
MTR_2g102670	MTR_1g492950	1727
MTR_2g102670	MTR_2g101090	1613
MTR_2g102670	MTR_2g102640	2707
MTR_2g102670	MTR_2g102660	2747
MTR_2g102670	MTR_3g463680	1424
MTR_2g102670	MTR_4g011620	2101
MTR_2g102670	MTR_4g123850	1409
MTR_2g102670	MTR_7g098300	1942
MTR_2g102670	MTR_7g098320	1754
MTR_2g102670	MTR_7g098370	1941
MTR_2g102670	MTR_7g098750	1602
MTR_2g102670	MTR_7g098760	1948
MTR_2g102670	MTR_7g098780	1798
MTR_2g102670	MTR_7g098800	1796
MTR_2g102670	MTR_7g098890	1546
MTR_2g102670	MTR_7g104100	1642
MTR_2g102670	MTR_7g104110	1724
MTR_2g102670	MTR_7g104130	1662
MTR_2g102670	MTR_7g104150	1686
MTR_2g102670	MTR_8g014360	1502
MTR_2g102730	MTR_4g011530	550
MTR_2g102740	MTR_4g011460	867
MTR_2g103140	MTR_3g107630	328
MTR_2g103150	MTR_4g011340	220
MTR_2g103160	MTR_6g004800	429
MTR_2g103170	MTR_0045s0110	349
MTR_2g103170	MTR_1g011800	505
MTR_2g103170	MTR_4g039720	338
MTR_2g103170	MTR_4g039740	340
MTR_2g103330	MTR_2g103303	178
MTR_2g103350	MTR_2g042860	135
MTR_2g103350	MTR_3g082380	166
MTR_2g103350	MTR_3g109440	121
MTR_2g103350	MTR_4g086110	180
MTR_2g103350	MTR_4g106580	147
MTR_2g103350	MTR_5g032430	157
MTR_2g103350	MTR_5g089040	197
MTR_2g103350	MTR_5g094180	177
MTR_2g103350	MTR_7g086590	217
MTR_2g103350	MTR_7g108460	183
MTR_2g103350	MTR_8g086440	159
MTR_2g103430	MTR_2g103420	317
MTR_2g103440	MTR_4g011030	86.3
MTR_2g103450	MTR_8g056080	109
MTR_2g103460	MTR_1g115170	243
MTR_2g103460	MTR_2g103490	301
MTR_2g103460	MTR_4g011020	240
MTR_2g103460	MTR_4g114080	196
MTR_2g103490	MTR_1g115170	258
MTR_2g103490	MTR_2g103460	301
MTR_2g103490	MTR_4g011020	258
MTR_2g103490	MTR_4g114080	201
MTR_2g103510	MTR_2g084895	784
MTR_2g103510	MTR_4g055290	725
MTR_2g103560	MTR_4g079190	360
MTR_2g103600	MTR_2g097210	192
MTR_2g103610	MTR_7g102510	123
MTR_2g103620	MTR_2g103640	400
MTR_2g103700	MTR_1g012470	169
MTR_2g103700	MTR_4g010640	199
MTR_2g103700	MTR_4g114570	192
MTR_2g103730	MTR_3g107320	1079
MTR_2g103730	MTR_3g107360	1058
MTR_2g103730	MTR_4g010650	1478
MTR_2g103740	MTR_2g076740	110
MTR_2g103740	MTR_2g076800	109
MTR_2g103740	MTR_4g017620	120
MTR_2g103740	MTR_4g095630	119
MTR_2g103740	MTR_4g133540	127
MTR_2g103740	MTR_5g098550	103
MTR_2g103780	MTR_4g010300	107
MTR_2g103810	MTR_1g012550	790
MTR_2g103810	MTR_2g073250	757
MTR_2g103810	MTR_2g080080	759
MTR_2g103810	MTR_3g107070	800
MTR_2g103840	MTR_2g103850	378
MTR_2g103840	MTR_4g010180	304
MTR_2g103870	MTR_4g010160	233
MTR_2g104010	MTR_4g010100	335
MTR_2g104050	MTR_4g010050	743
MTR_2g104120	MTR_1g066890	1190
MTR_2g104130	MTR_4g130410	244
MTR_2g104140	MTR_4g009840	1998
MTR_2g104140	MTR_4g114980	1664
MTR_2g104230	MTR_4g009760	226
MTR_2g104280	MTR_4g055820	395
MTR_2g104280	MTR_8g041270	524
MTR_2g104340	MTR_2g104280	545
MTR_2g104340	MTR_4g055820	461
MTR_2g104340	MTR_5g074800	315
MTR_2g104340	MTR_7g069550	365
MTR_2g104340	MTR_8g013000	295
MTR_2g104340	MTR_8g041270	633
MTR_2g104490	MTR_2g104550	445
MTR_2g104500	MTR_2g104530	309
MTR_2g104570	MTR_2g058625	55.1
MTR_2g104590	MTR_2g104650	283
MTR_2g104590	MTR_8g069740	278
MTR_2g104860	MTR_1g009760	1268
MTR_2g104860	MTR_2g036650	1519
MTR_2g104860	MTR_4g107500	1471
MTR_2g104860	MTR_4g116950	1482
MTR_2g104860	MTR_6g011310	1441
MTR_2g104860	MTR_7g117500	1340
MTR_2g104860	MTR_8g006790	1348
MTR_2g104900	MTR_4g006575	179
MTR_2g104900	MTR_4g006600	179
MTR_2g104910	MTR_4g006570	371
MTR_2g104970	MTR_4g006250	172
MTR_2g104970	MTR_4g008330	186
MTR_2g104970	MTR_4g008490	163
MTR_2g105010	MTR_7g072575	378
MTR_2g105090	MTR_4g007140	442
MTR_2g105100	MTR_4g007180	522
MTR_2g105290	MTR_4g036915	206
MTR_2g105290	MTR_4g127140	295
MTR_2g105290	MTR_7g028448	206
MTR_2g105290	MTR_8g086290	251
MTR_2g105300	MTR_2g067830	686
MTR_2g105300	MTR_4g109760	298
MTR_2g105300	MTR_5g044770	352
MTR_2g105300	MTR_5g080890	350
MTR_2g105300	MTR_5g080960	348
MTR_2g105300	MTR_8g096990	370
